date,platform,campaign_name,impressions,clicks,spend,ctr,cpc,conversions,conversion_value,reach
2026-04-12,meta,Demo Meta Awareness Q2,6350,127,126.76,0.02,1.0,3,150.0,5398.0
2026-04-12,meta,Demo Meta Conversion Q1,5850,117,117.07,0.02,1.0,2,100.0,4972.0
2026-04-12,meta,Demo Meta Conversion Q2,6100,122,122.46,0.02,1.0,2,100.0,5185.0
2026-04-13,google,Demo Search Brand,5100,102,102.23,0.02,1.0,2,100.0,
2026-04-13,google,Demo Search Generic,4700,94,93.98,0.02,1.0,2,100.0,
2026-04-13,google,Demo Display Retargeting,4700,94,93.74,0.02,1.0,2,100.0,
2026-04-13,meta,Demo Meta Awareness Q1,5200,104,104.2,0.02,1.0,2,100.0,4420.0
2026-04-13,meta,Demo Meta Awareness Q2,4750,95,94.66,0.02,1.0,2,100.0,4038.0
2026-04-13,meta,Demo Meta Conversion Q1,5150,103,102.53,0.02,1.0,2,100.0,4378.0
2026-04-13,meta,Demo Meta Conversion Q2,5450,109,109.21,0.02,1.0,2,100.0,4632.0
2026-04-14,google,Demo Search Brand,4750,95,95.42,0.02,1.0,2,100.0,
2026-04-14,google,Demo Search Generic,5400,108,107.55,0.02,1.0,2,100.0,
2026-04-14,google,Demo Display Retargeting,5000,100,100.5,0.02,1.0,2,100.0,
2026-04-14,meta,Demo Meta Awareness Q1,5100,102,101.76,0.02,1.0,2,100.0,4335.0
2026-04-14,meta,Demo Meta Awareness Q2,4750,95,95.36,0.02,1.0,2,100.0,4038.0
2026-04-14,meta,Demo Meta Conversion Q1,5450,109,108.51,0.02,1.0,2,100.0,4632.0
2026-04-14,meta,Demo Meta Conversion Q2,5200,104,104.22,0.02,1.0,2,100.0,4420.0
2026-04-15,google,Demo Search Brand,5200,104,104.19,0.02,1.0,2,100.0,
2026-04-15,google,Demo Search Generic,5350,107,107.12,0.02,1.0,2,100.0,
2026-04-15,google,Demo Display Retargeting,4600,92,92.21,0.02,1.0,2,100.0,
2026-04-15,meta,Demo Meta Awareness Q1,4600,92,92.01,0.02,1.0,2,100.0,3910.0
2026-04-15,meta,Demo Meta Awareness Q2,4600,92,91.65,0.02,1.0,2,100.0,3910.0
2026-04-15,meta,Demo Meta Conversion Q1,5400,108,107.64,0.02,1.0,2,100.0,4590.0
2026-04-15,meta,Demo Meta Conversion Q2,5400,108,108.04,0.02,1.0,2,100.0,4590.0
2026-04-16,google,Demo Search Brand,4950,99,98.57,0.02,1.0,2,100.0,
2026-04-16,google,Demo Search Generic,5150,103,103.32,0.02,1.0,2,100.0,
2026-04-16,google,Demo Display Retargeting,5350,107,106.98,0.02,1.0,2,100.0,
2026-04-16,meta,Demo Meta Awareness Q1,4850,97,97.2,0.02,1.0,2,100.0,4122.0
2026-04-16,meta,Demo Meta Awareness Q2,4750,95,95.27,0.02,1.0,2,100.0,4038.0
2026-04-16,meta,Demo Meta Conversion Q1,5450,109,109.35,0.02,1.0,2,100.0,4632.0
2026-04-16,meta,Demo Meta Conversion Q2,4700,94,93.85,0.02,1.0,2,100.0,3995.0
2026-04-17,google,Demo Search Brand,5000,100,100.03,0.02,1.0,2,100.0,
2026-04-17,google,Demo Search Generic,5100,102,101.78,0.02,1.0,2,100.0,
2026-04-17,google,Demo Display Retargeting,4900,98,97.52,0.02,1.0,2,100.0,
2026-04-17,meta,Demo Meta Awareness Q1,5000,100,99.84,0.02,1.0,2,100.0,4250.0
2026-04-17,meta,Demo Meta Awareness Q2,5300,106,106.14,0.02,1.0,2,100.0,4505.0
2026-04-17,meta,Demo Meta Conversion Q1,5200,104,104.39,0.02,1.0,2,100.0,4420.0
2026-04-17,meta,Demo Meta Conversion Q2,5300,106,105.91,0.02,1.0,2,100.0,4505.0
2026-04-18,google,Demo Search Brand,5750,115,114.78,0.02,1.0,2,100.0,
2026-04-18,google,Demo Search Generic,5700,114,114.37,0.02,1.0,2,100.0,
2026-04-18,google,Demo Display Retargeting,5700,114,114.01,0.02,1.0,2,100.0,
2026-04-18,meta,Demo Meta Awareness Q1,6050,121,120.85,0.02,1.0,2,100.0,5142.0
2026-04-18,meta,Demo Meta Awareness Q2,5600,112,111.87,0.02,1.0,2,100.0,4760.0
2026-04-18,meta,Demo Meta Conversion Q1,6550,131,131.17,0.02,1.0,3,150.0,5568.0
2026-04-18,meta,Demo Meta Conversion Q2,6400,128,127.69,0.02,1.0,3,150.0,5440.0
2026-04-19,google,Demo Search Brand,6600,132,131.61,0.02,1.0,3,150.0,
2026-04-19,google,Demo Search Generic,5700,114,113.88,0.02,1.0,2,100.0,
2026-04-19,google,Demo Display Retargeting,6200,124,123.53,0.02,1.0,2,100.0,
2026-04-19,meta,Demo Meta Awareness Q1,6500,130,129.77,0.02,1.0,3,150.0,5525.0
2026-04-19,meta,Demo Meta Awareness Q2,5950,119,118.59,0.02,1.0,2,100.0,5058.0
2026-04-19,meta,Demo Meta Conversion Q1,6000,120,119.63,0.02,1.0,2,100.0,5100.0
2026-04-19,meta,Demo Meta Conversion Q2,5450,109,108.97,0.02,1.0,2,100.0,4632.0
2026-04-20,google,Demo Search Brand,5450,109,109.14,0.02,1.0,2,100.0,
2026-04-20,google,Demo Search Generic,5250,105,104.84,0.02,1.0,2,100.0,
2026-04-20,google,Demo Display Retargeting,5450,109,109.33,0.02,1.0,2,100.0,
2026-04-20,meta,Demo Meta Awareness Q1,4700,94,94.46,0.02,1.0,2,100.0,3995.0
2026-04-20,meta,Demo Meta Awareness Q2,5250,105,105.45,0.02,1.0,2,100.0,4462.0
2026-04-20,meta,Demo Meta Conversion Q1,4700,94,94.17,0.02,1.0,2,100.0,3995.0
2026-04-20,meta,Demo Meta Conversion Q2,4650,93,93.04,0.02,1.0,2,100.0,3952.0
2026-04-21,google,Demo Search Brand,5400,108,108.33,0.02,1.0,2,100.0,
2026-04-21,google,Demo Search Generic,4650,93,92.56,0.02,1.0,2,100.0,
2026-04-21,google,Demo Display Retargeting,5150,103,103.44,0.02,1.0,2,100.0,
2026-04-21,meta,Demo Meta Awareness Q1,4900,98,98.32,0.02,1.0,2,100.0,4165.0
2026-04-21,meta,Demo Meta Awareness Q2,5450,109,108.6,0.02,1.0,2,100.0,4632.0
2026-04-21,meta,Demo Meta Conversion Q1,5000,100,100.32,0.02,1.0,2,100.0,4250.0
2026-04-21,meta,Demo Meta Conversion Q2,5150,103,102.81,0.02,1.0,2,100.0,4378.0
2026-04-22,google,Demo Search Brand,5250,105,105.24,0.02,1.0,2,100.0,
2026-04-22,google,Demo Search Generic,4850,97,97.03,0.02,1.0,2,100.0,
2026-04-22,google,Demo Display Retargeting,5450,109,108.8,0.02,1.0,2,100.0,
2026-04-22,meta,Demo Meta Awareness Q1,4550,91,91.48,0.02,1.01,2,100.0,3868.0
2026-04-22,meta,Demo Meta Awareness Q2,4650,93,92.58,0.02,1.0,2,100.0,3952.0
2026-04-22,meta,Demo Meta Conversion Q1,5150,103,103.34,0.02,1.0,2,100.0,4378.0
2026-04-22,meta,Demo Meta Conversion Q2,4950,99,98.7,0.02,1.0,2,100.0,4208.0
2026-04-23,google,Demo Search Brand,4850,97,96.84,0.02,1.0,2,100.0,
2026-04-23,google,Demo Search Generic,5250,105,105.13,0.02,1.0,2,100.0,
2026-04-23,google,Demo Display Retargeting,5250,105,105.34,0.02,1.0,2,100.0,
2026-04-23,meta,Demo Meta Awareness Q1,5350,107,107.39,0.02,1.0,2,100.0,4548.0
2026-04-23,meta,Demo Meta Awareness Q2,4650,93,93.47,0.02,1.01,2,100.0,3952.0
2026-04-23,meta,Demo Meta Conversion Q1,5300,106,106.22,0.02,1.0,2,100.0,4505.0
2026-04-23,meta,Demo Meta Conversion Q2,5150,103,103.49,0.02,1.0,2,100.0,4378.0
2026-04-24,google,Demo Search Brand,5350,107,107.06,0.02,1.0,2,100.0,
2026-04-24,google,Demo Search Generic,5100,102,101.91,0.02,1.0,2,100.0,
2026-04-24,google,Demo Display Retargeting,5400,108,107.64,0.02,1.0,2,100.0,
2026-04-24,meta,Demo Meta Awareness Q1,5300,106,105.51,0.02,1.0,2,100.0,4505.0
2026-04-24,meta,Demo Meta Awareness Q2,5450,109,108.63,0.02,1.0,2,100.0,4632.0
2026-04-24,meta,Demo Meta Conversion Q1,5150,103,102.96,0.02,1.0,2,100.0,4378.0
2026-04-24,meta,Demo Meta Conversion Q2,4900,98,98.25,0.02,1.0,2,100.0,4165.0
2026-04-25,google,Demo Search Brand,5900,118,117.53,0.02,1.0,2,100.0,
2026-04-25,google,Demo Search Generic,5900,118,117.75,0.02,1.0,2,100.0,
2026-04-25,google,Demo Display Retargeting,6200,124,124.29,0.02,1.0,2,100.0,
2026-04-25,meta,Demo Meta Awareness Q1,5800,116,116.04,0.02,1.0,2,100.0,4930.0
2026-04-25,meta,Demo Meta Awareness Q2,5400,108,108.26,0.02,1.0,2,100.0,4590.0
2026-04-25,meta,Demo Meta Conversion Q1,5500,110,110.37,0.02,1.0,2,100.0,4675.0
2026-04-25,meta,Demo Meta Conversion Q2,6350,127,127.1,0.02,1.0,3,150.0,5398.0
2026-04-26,google,Demo Search Brand,6500,130,130.16,0.02,1.0,3,150.0,
2026-04-26,google,Demo Search Generic,5500,110,109.72,0.02,1.0,2,100.0,
2026-04-26,google,Demo Display Retargeting,5800,116,115.81,0.02,1.0,2,100.0,
2026-04-26,meta,Demo Meta Awareness Q1,6050,121,120.64,0.02,1.0,2,100.0,5142.0
2026-04-26,meta,Demo Meta Awareness Q2,6300,126,126.42,0.02,1.0,3,150.0,5355.0
2026-04-26,meta,Demo Meta Conversion Q1,6250,125,124.74,0.02,1.0,2,100.0,5312.0
2026-04-26,meta,Demo Meta Conversion Q2,6600,132,131.74,0.02,1.0,3,150.0,5610.0
2026-04-27,google,Demo Search Brand,5100,102,101.7,0.02,1.0,2,100.0,
2026-04-27,google,Demo Search Generic,4900,98,98.41,0.02,1.0,2,100.0,
2026-04-27,google,Demo Display Retargeting,5400,108,108.19,0.02,1.0,2,100.0,
2026-04-27,meta,Demo Meta Awareness Q1,4800,96,95.95,0.02,1.0,2,100.0,4080.0
2026-04-27,meta,Demo Meta Awareness Q2,4700,94,94.21,0.02,1.0,2,100.0,3995.0
2026-04-27,meta,Demo Meta Conversion Q1,4750,95,95.42,0.02,1.0,2,100.0,4038.0
2026-04-27,meta,Demo Meta Conversion Q2,4800,96,96.2,0.02,1.0,2,100.0,4080.0
2026-04-28,google,Demo Search Brand,5000,100,99.59,0.02,1.0,2,100.0,
2026-04-28,google,Demo Search Generic,4800,96,95.79,0.02,1.0,2,100.0,
2026-04-28,google,Demo Display Retargeting,5350,107,107.04,0.02,1.0,2,100.0,
2026-04-28,meta,Demo Meta Awareness Q1,5500,110,109.82,0.02,1.0,2,100.0,4675.0
2026-04-28,meta,Demo Meta Awareness Q2,5450,109,109.3,0.02,1.0,2,100.0,4632.0
2026-04-28,meta,Demo Meta Conversion Q1,5200,104,103.65,0.02,1.0,2,100.0,4420.0
2026-04-28,meta,Demo Meta Conversion Q2,5200,104,104.01,0.02,1.0,2,100.0,4420.0
2026-04-29,google,Demo Search Brand,4550,91,91.03,0.02,1.0,2,100.0,
2026-04-29,google,Demo Search Generic,5000,100,99.74,0.02,1.0,2,100.0,
2026-04-29,google,Demo Display Retargeting,5100,102,102.04,0.02,1.0,2,100.0,
2026-04-29,meta,Demo Meta Awareness Q1,5400,108,108.28,0.02,1.0,2,100.0,4590.0
2026-04-29,meta,Demo Meta Awareness Q2,4600,92,91.73,0.02,1.0,2,100.0,3910.0
2026-04-29,meta,Demo Meta Conversion Q1,5000,100,100.23,0.02,1.0,2,100.0,4250.0
2026-04-29,meta,Demo Meta Conversion Q2,4950,99,98.64,0.02,1.0,2,100.0,4208.0
2026-04-30,google,Demo Search Brand,4650,93,93.02,0.02,1.0,2,100.0,
2026-04-30,google,Demo Search Generic,5450,109,109.19,0.02,1.0,2,100.0,
2026-04-30,google,Demo Display Retargeting,5400,108,108.39,0.02,1.0,2,100.0,
2026-04-30,meta,Demo Meta Awareness Q1,4650,93,92.9,0.02,1.0,2,100.0,3952.0
2026-04-30,meta,Demo Meta Awareness Q2,4750,95,94.93,0.02,1.0,2,100.0,4038.0
2026-04-30,meta,Demo Meta Conversion Q1,5050,101,101.43,0.02,1.0,2,100.0,4292.0
2026-04-30,meta,Demo Meta Conversion Q2,4750,95,95.11,0.02,1.0,2,100.0,4038.0
2026-05-01,google,Demo Search Brand,5200,104,103.58,0.02,1.0,2,100.0,
2026-05-01,google,Demo Search Generic,5300,106,106.0,0.02,1.0,2,100.0,
2026-05-01,google,Demo Display Retargeting,4900,98,98.37,0.02,1.0,2,100.0,
2026-05-01,meta,Demo Meta Awareness Q1,5450,109,109.16,0.02,1.0,2,100.0,4632.0
2026-05-01,meta,Demo Meta Awareness Q2,4650,93,93.01,0.02,1.0,2,100.0,3952.0
2026-05-01,meta,Demo Meta Conversion Q1,4700,94,94.08,0.02,1.0,2,100.0,3995.0
2026-05-01,meta,Demo Meta Conversion Q2,5200,104,104.46,0.02,1.0,2,100.0,4420.0
2026-05-02,google,Demo Search Brand,6050,121,120.89,0.02,1.0,2,100.0,
2026-05-02,google,Demo Search Generic,6150,123,122.96,0.02,1.0,2,100.0,
2026-05-02,google,Demo Display Retargeting,6050,121,120.94,0.02,1.0,2,100.0,
2026-05-02,meta,Demo Meta Awareness Q1,6450,129,128.85,0.02,1.0,3,150.0,5482.0
2026-05-02,meta,Demo Meta Awareness Q2,5850,117,117.15,0.02,1.0,2,100.0,4972.0
2026-05-02,meta,Demo Meta Conversion Q1,5450,109,109.45,0.02,1.0,2,100.0,4632.0
2026-05-02,meta,Demo Meta Conversion Q2,6200,124,124.43,0.02,1.0,2,100.0,5270.0
2026-05-03,google,Demo Search Brand,6000,120,120.27,0.02,1.0,2,100.0,
2026-05-03,google,Demo Search Generic,6150,123,122.7,0.02,1.0,2,100.0,
2026-05-03,google,Demo Display Retargeting,5700,114,113.64,0.02,1.0,2,100.0,
2026-05-03,meta,Demo Meta Awareness Q1,6350,127,126.95,0.02,1.0,3,150.0,5398.0
2026-05-03,meta,Demo Meta Awareness Q2,5500,110,109.51,0.02,1.0,2,100.0,4675.0
2026-05-03,meta,Demo Meta Conversion Q1,5650,113,112.74,0.02,1.0,2,100.0,4802.0
2026-05-03,meta,Demo Meta Conversion Q2,5400,108,108.19,0.02,1.0,2,100.0,4590.0
2026-05-04,google,Demo Search Brand,5200,104,103.79,0.02,1.0,2,100.0,
2026-05-04,google,Demo Search Generic,5250,105,105.32,0.02,1.0,2,100.0,
2026-05-04,google,Demo Display Retargeting,5050,101,100.81,0.02,1.0,2,100.0,
2026-05-04,meta,Demo Meta Awareness Q1,4700,94,93.58,0.02,1.0,2,100.0,3995.0
2026-05-04,meta,Demo Meta Awareness Q2,4550,91,90.96,0.02,1.0,2,100.0,3868.0
2026-05-04,meta,Demo Meta Conversion Q1,4800,96,95.86,0.02,1.0,2,100.0,4080.0
2026-05-04,meta,Demo Meta Conversion Q2,4900,98,97.72,0.02,1.0,2,100.0,4165.0
2026-05-05,google,Demo Search Brand,4950,99,99.48,0.02,1.0,2,100.0,
2026-05-05,google,Demo Search Generic,5250,105,105.24,0.02,1.0,2,100.0,
2026-05-05,google,Demo Display Retargeting,5450,109,108.86,0.02,1.0,2,100.0,
2026-05-05,meta,Demo Meta Awareness Q1,5300,106,106.07,0.02,1.0,2,100.0,4505.0
2026-05-05,meta,Demo Meta Awareness Q2,4850,97,97.03,0.02,1.0,2,100.0,4122.0
2026-05-05,meta,Demo Meta Conversion Q1,4500,90,90.39,0.02,1.0,2,100.0,3825.0
2026-05-05,meta,Demo Meta Conversion Q2,5450,109,109.49,0.02,1.0,2,100.0,4632.0
2026-05-06,google,Demo Search Brand,5200,104,103.6,0.02,1.0,2,100.0,
2026-05-06,google,Demo Search Generic,4800,96,96.43,0.02,1.0,2,100.0,
2026-05-06,google,Demo Display Retargeting,5450,109,108.62,0.02,1.0,2,100.0,
2026-05-06,meta,Demo Meta Awareness Q1,4600,92,91.82,0.02,1.0,2,100.0,3910.0
2026-05-06,meta,Demo Meta Awareness Q2,4850,97,96.87,0.02,1.0,2,100.0,4122.0
2026-05-06,meta,Demo Meta Conversion Q1,5000,100,99.98,0.02,1.0,2,100.0,4250.0
2026-05-06,meta,Demo Meta Conversion Q2,4800,96,95.61,0.02,1.0,2,100.0,4080.0
2026-05-07,google,Demo Search Brand,4600,92,92.3,0.02,1.0,2,100.0,
2026-05-07,google,Demo Search Generic,4600,92,92.49,0.02,1.01,2,100.0,
2026-05-07,google,Demo Display Retargeting,5150,103,103.26,0.02,1.0,2,100.0,
2026-05-07,meta,Demo Meta Awareness Q1,5450,109,109.34,0.02,1.0,2,100.0,4632.0
2026-05-07,meta,Demo Meta Awareness Q2,5500,110,109.7,0.02,1.0,2,100.0,4675.0
2026-05-07,meta,Demo Meta Conversion Q1,4950,99,99.48,0.02,1.0,2,100.0,4208.0
2026-05-07,meta,Demo Meta Conversion Q2,5250,105,105.3,0.02,1.0,2,100.0,4462.0
2026-05-08,google,Demo Search Brand,4700,94,94.2,0.02,1.0,2,100.0,
2026-05-08,google,Demo Search Generic,5200,104,103.86,0.02,1.0,2,100.0,
2026-05-08,google,Demo Display Retargeting,4950,99,99.12,0.02,1.0,2,100.0,
2026-05-08,meta,Demo Meta Awareness Q1,5150,103,102.91,0.02,1.0,2,100.0,4378.0
2026-05-08,meta,Demo Meta Awareness Q2,4550,91,90.63,0.02,1.0,2,100.0,3868.0
2026-05-08,meta,Demo Meta Conversion Q1,5250,105,105.26,0.02,1.0,2,100.0,4462.0
2026-05-08,meta,Demo Meta Conversion Q2,5050,101,101.18,0.02,1.0,2,100.0,4292.0
2026-05-09,google,Demo Search Brand,6050,121,121.17,0.02,1.0,2,100.0,
2026-05-09,google,Demo Search Generic,5650,113,113.34,0.02,1.0,2,100.0,
2026-05-09,google,Demo Display Retargeting,5850,117,116.6,0.02,1.0,2,100.0,
2026-05-09,meta,Demo Meta Awareness Q1,5450,109,109.22,0.02,1.0,2,100.0,4632.0
2026-05-09,meta,Demo Meta Awareness Q2,5800,116,116.32,0.02,1.0,2,100.0,4930.0
2026-05-09,meta,Demo Meta Conversion Q1,5750,115,114.55,0.02,1.0,2,100.0,4888.0
2026-05-09,meta,Demo Meta Conversion Q2,6350,127,126.76,0.02,1.0,3,150.0,5398.0
2026-05-10,google,Demo Search Brand,5550,111,111.24,0.02,1.0,2,100.0,
2026-05-10,google,Demo Search Generic,5600,112,111.95,0.02,1.0,2,100.0,
2026-05-10,google,Demo Display Retargeting,6350,127,127.22,0.02,1.0,3,150.0,
2026-05-10,meta,Demo Meta Awareness Q1,6100,122,122.07,0.02,1.0,2,100.0,5185.0
2026-05-10,meta,Demo Meta Awareness Q2,6200,124,123.55,0.02,1.0,2,100.0,5270.0
2026-05-10,meta,Demo Meta Conversion Q1,5550,111,111.1,0.02,1.0,2,100.0,4718.0
2026-05-10,meta,Demo Meta Conversion Q2,6200,124,123.63,0.02,1.0,2,100.0,5270.0
2026-05-11,google,Demo Search Brand,5150,103,102.91,0.02,1.0,2,100.0,
2026-05-11,google,Demo Search Generic,4950,99,99.38,0.02,1.0,2,100.0,
2026-05-11,google,Demo Display Retargeting,5450,109,109.18,0.02,1.0,2,100.0,
2026-05-11,meta,Demo Meta Awareness Q1,4750,95,95.43,0.02,1.0,2,100.0,4038.0
2026-05-11,meta,Demo Meta Awareness Q2,5100,102,101.52,0.02,1.0,2,100.0,4335.0
2026-05-11,meta,Demo Meta Conversion Q1,4650,93,92.59,0.02,1.0,2,100.0,3952.0
2026-05-11,meta,Demo Meta Conversion Q2,4900,98,97.73,0.02,1.0,2,100.0,4165.0
2026-05-12,google,Demo Search Brand,4750,95,95.3,0.02,1.0,2,100.0,
2026-05-12,google,Demo Search Generic,5200,104,103.92,0.02,1.0,2,100.0,
2026-05-12,google,Demo Display Retargeting,5250,105,105.25,0.02,1.0,2,100.0,
2026-05-12,meta,Demo Meta Awareness Q1,5350,107,107.19,0.02,1.0,2,100.0,4548.0
2026-05-12,meta,Demo Meta Awareness Q2,4750,95,94.96,0.02,1.0,2,100.0,4038.0
2026-05-12,meta,Demo Meta Conversion Q1,5150,103,102.97,0.02,1.0,2,100.0,4378.0
2026-05-12,meta,Demo Meta Conversion Q2,5000,100,100.13,0.02,1.0,2,100.0,4250.0
2026-05-13,google,Demo Search Brand,5050,101,100.71,0.02,1.0,2,100.0,
2026-05-13,google,Demo Search Generic,4700,94,94.5,0.02,1.01,2,100.0,
2026-05-13,google,Demo Display Retargeting,5200,104,104.17,0.02,1.0,2,100.0,
2026-05-13,meta,Demo Meta Awareness Q1,5100,102,102.46,0.02,1.0,2,100.0,4335.0
2026-05-13,meta,Demo Meta Awareness Q2,5400,108,108.13,0.02,1.0,2,100.0,4590.0
2026-05-13,meta,Demo Meta Conversion Q1,5100,102,102.01,0.02,1.0,2,100.0,4335.0
2026-05-13,meta,Demo Meta Conversion Q2,5200,104,103.89,0.02,1.0,2,100.0,4420.0
2026-05-14,google,Demo Search Brand,4850,97,96.9,0.02,1.0,2,100.0,
2026-05-14,google,Demo Search Generic,4700,94,93.76,0.02,1.0,2,100.0,
2026-05-14,google,Demo Display Retargeting,5450,109,108.94,0.02,1.0,2,100.0,
2026-05-14,meta,Demo Meta Awareness Q1,5100,102,102.07,0.02,1.0,2,100.0,4335.0
2026-05-14,meta,Demo Meta Awareness Q2,5000,100,99.57,0.02,1.0,2,100.0,4250.0
2026-05-14,meta,Demo Meta Conversion Q1,5500,110,109.97,0.02,1.0,2,100.0,4675.0
2026-05-14,meta,Demo Meta Conversion Q2,4750,95,95.3,0.02,1.0,2,100.0,4038.0
2026-05-15,google,Demo Search Brand,5200,104,104.12,0.02,1.0,2,100.0,
2026-05-15,google,Demo Search Generic,4750,95,94.51,0.02,0.99,2,100.0,
2026-05-15,google,Demo Display Retargeting,4950,99,98.8,0.02,1.0,2,100.0,
2026-05-15,meta,Demo Meta Awareness Q1,4900,98,97.58,0.02,1.0,2,100.0,4165.0
2026-05-15,meta,Demo Meta Awareness Q2,5250,105,105.09,0.02,1.0,2,100.0,4462.0
2026-05-15,meta,Demo Meta Conversion Q1,4950,99,99.35,0.02,1.0,2,100.0,4208.0
2026-05-15,meta,Demo Meta Conversion Q2,4850,97,96.93,0.02,1.0,2,100.0,4122.0
2026-05-16,google,Demo Search Brand,5750,115,115.01,0.02,1.0,2,100.0,
2026-05-16,google,Demo Search Generic,6400,128,128.12,0.02,1.0,3,150.0,
2026-05-16,google,Demo Display Retargeting,5650,113,113.0,0.02,1.0,2,100.0,
2026-05-16,meta,Demo Meta Awareness Q1,5950,119,119.02,0.02,1.0,2,100.0,5058.0
2026-05-16,meta,Demo Meta Awareness Q2,5900,118,118.16,0.02,1.0,2,100.0,5015.0
2026-05-16,meta,Demo Meta Conversion Q1,5950,119,119.31,0.02,1.0,2,100.0,5058.0
2026-05-16,meta,Demo Meta Conversion Q2,6200,124,124.02,0.02,1.0,2,100.0,5270.0
2026-05-17,google,Demo Search Brand,6450,129,129.28,0.02,1.0,3,150.0,
2026-05-17,google,Demo Search Generic,5600,112,111.78,0.02,1.0,2,100.0,
2026-05-17,google,Demo Display Retargeting,6250,125,125.2,0.02,1.0,2,100.0,
2026-05-17,meta,Demo Meta Awareness Q1,5550,111,111.43,0.02,1.0,2,100.0,4718.0
2026-05-17,meta,Demo Meta Awareness Q2,5400,108,108.16,0.02,1.0,2,100.0,4590.0
2026-05-17,meta,Demo Meta Conversion Q1,5400,108,108.19,0.02,1.0,2,100.0,4590.0
2026-05-17,meta,Demo Meta Conversion Q2,6500,130,129.51,0.02,1.0,3,150.0,5525.0
2026-05-18,google,Demo Search Brand,5350,107,106.93,0.02,1.0,2,100.0,
2026-05-18,google,Demo Search Generic,4850,97,96.52,0.02,1.0,2,100.0,
2026-05-18,google,Demo Display Retargeting,5150,103,102.98,0.02,1.0,2,100.0,
2026-05-18,meta,Demo Meta Awareness Q1,4650,93,93.0,0.02,1.0,2,100.0,3952.0
2026-05-18,meta,Demo Meta Awareness Q2,5250,105,105.08,0.02,1.0,2,100.0,4462.0
2026-05-18,meta,Demo Meta Conversion Q1,5500,110,109.97,0.02,1.0,2,100.0,4675.0
2026-05-18,meta,Demo Meta Conversion Q2,5450,109,108.89,0.02,1.0,2,100.0,4632.0
2026-05-19,google,Demo Search Brand,5150,103,102.68,0.02,1.0,2,100.0,
2026-05-19,google,Demo Search Generic,4950,99,98.94,0.02,1.0,2,100.0,
2026-05-19,google,Demo Display Retargeting,4850,97,97.33,0.02,1.0,2,100.0,
2026-05-19,meta,Demo Meta Awareness Q1,4800,96,95.53,0.02,1.0,2,100.0,4080.0
2026-05-19,meta,Demo Meta Awareness Q2,4600,92,91.71,0.02,1.0,2,100.0,3910.0
2026-05-19,meta,Demo Meta Conversion Q1,4700,94,94.19,0.02,1.0,2,100.0,3995.0
2026-05-19,meta,Demo Meta Conversion Q2,5050,101,101.17,0.02,1.0,2,100.0,4292.0
2026-05-20,google,Demo Search Brand,4750,95,95.44,0.02,1.0,2,100.0,
2026-05-20,google,Demo Search Generic,5250,105,104.51,0.02,1.0,2,100.0,
2026-05-20,google,Demo Display Retargeting,5250,105,105.36,0.02,1.0,2,100.0,
2026-05-20,meta,Demo Meta Awareness Q1,5000,100,99.53,0.02,1.0,2,100.0,4250.0
2026-05-20,meta,Demo Meta Awareness Q2,5400,108,108.11,0.02,1.0,2,100.0,4590.0
2026-05-20,meta,Demo Meta Conversion Q1,5300,106,106.31,0.02,1.0,2,100.0,4505.0
2026-05-20,meta,Demo Meta Conversion Q2,4600,92,91.56,0.02,1.0,2,100.0,3910.0
2026-05-21,google,Demo Search Brand,5300,106,106.05,0.02,1.0,2,100.0,
2026-05-21,google,Demo Search Generic,5350,107,106.6,0.02,1.0,2,100.0,
2026-05-21,google,Demo Display Retargeting,4850,97,96.93,0.02,1.0,2,100.0,
2026-05-21,meta,Demo Meta Awareness Q1,5000,100,99.86,0.02,1.0,2,100.0,4250.0
2026-05-21,meta,Demo Meta Awareness Q2,4550,91,91.4,0.02,1.0,2,100.0,3868.0
2026-05-21,meta,Demo Meta Conversion Q1,4750,95,95.32,0.02,1.0,2,100.0,4038.0
2026-05-21,meta,Demo Meta Conversion Q2,5450,109,109.03,0.02,1.0,2,100.0,4632.0
2026-05-22,google,Demo Search Brand,5450,109,108.66,0.02,1.0,2,100.0,
2026-05-22,google,Demo Search Generic,5200,104,103.66,0.02,1.0,2,100.0,
2026-05-22,google,Demo Display Retargeting,4500,90,90.37,0.02,1.0,2,100.0,
2026-05-22,meta,Demo Meta Awareness Q1,4500,90,90.48,0.02,1.01,2,100.0,3825.0
2026-05-22,meta,Demo Meta Awareness Q2,5100,102,101.9,0.02,1.0,2,100.0,4335.0
2026-05-22,meta,Demo Meta Conversion Q1,4750,95,94.61,0.02,1.0,2,100.0,4038.0
2026-05-22,meta,Demo Meta Conversion Q2,5150,103,103.03,0.02,1.0,2,100.0,4378.0
2026-05-23,google,Demo Search Brand,5500,110,110.3,0.02,1.0,2,100.0,
2026-05-23,google,Demo Search Generic,6600,132,131.7,0.02,1.0,3,150.0,
2026-05-23,google,Demo Display Retargeting,5550,111,110.75,0.02,1.0,2,100.0,
2026-05-23,meta,Demo Meta Awareness Q1,5800,116,116.08,0.02,1.0,2,100.0,4930.0
2026-05-23,meta,Demo Meta Awareness Q2,5500,110,110.34,0.02,1.0,2,100.0,4675.0
2026-05-23,meta,Demo Meta Conversion Q1,5850,117,117.22,0.02,1.0,2,100.0,4972.0
2026-05-23,meta,Demo Meta Conversion Q2,5800,116,116.07,0.02,1.0,2,100.0,4930.0
